record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
103048,rules_then_byt5,"#2, 4 ROCKER COVER GASKETS LEAKING. REPLACED #2, 4 ROCKER COVER GASKETS.","NUMBER TWO, AND FOUR ROCKER COVER GASKETS LEAKING. REPLACED NUMBER TWO, AND FOUR ROCKER COVER GASKETS.","#2, 4 ROCKER COVER GASKETS LEAKING.","REPLACED #2, 4 ROCKER COVER GASKETS.","NUMBER TWO, AND FOUR ROCKER COVER GASKETS LEAKING.","REPLACED NUMBER TWO, AND FOUR ROCKER COVER GASKETS.","NUMBER TWO, AND FOUR ROCKER COVER GASKETS LEAKING.","REPLACED NUMBER TWO, AND FOUR ROCKER COVER GASKETS.",True,True,none,none,True
103049,rules_then_byt5,"#2, 3, 4 ROCKER GASKETS LEAKING. REPLACED GASKETS, LEAK CK GOOD.","NUMBERS TWO, THREE, AND FOUR ROCKER GASKETS LEAKING. REPLACED GASKETS, LEAK CHECK GOOD.","#2, 3, 4 ROCKER GASKETS LEAKING.","REPLACED GASKETS, LEAK CK GOOD.","NUMBERS TWO, THREE, AND FOUR ROCKER GASKETS LEAKING.","REPLACED GASKETS, LEAK CHECK GOOD.","NUMBERS TWO, THREE, AND FOUR ROCKER GASKETS LEAKING.","REPLACED GASKETS, LEAK CHECK GOOD.",True,True,none,none,True
103050,rules_then_byt5,#2 INTAKE LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER TWO INTAKE LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#2 INTAKE LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER TWO INTAKE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER TWO INTAKE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
103051,rules_then_byt5,CYL #4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED #4 ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED NUMBER FOUR ROCKER COVER GASKET.,CYL #4 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED #4 ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER FOUR ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER FOUR ROCKER COVER GASKET.,True,True,none,none,True
103052,rules_then_byt5,"#4 INTAKE IS LEAKING, CYL #3 INTAKE LEAKING, CYL #2 INTAKE L REMOVED & REPLACED #2, 3 & 4 INTAKE GASKETS.","NUMBER FOUR INTAKE IS LEAKING, CYLINDER NUMBER THREE INTAKE LEAKING, CYLINDER NUMBER TWO INTAKE LEAKING, CYLINDER NUMBER TWO INTAKE REMOVED AND REPLACED NUMBERS TWO, THREE AND FOUR INTAKE GASKETS.","#4 INTAKE IS LEAKING, CYL #3 INTAKE LEAKING, CYL #2 INTAKE L","REMOVED & REPLACED #2, 3 & 4 INTAKE GASKETS.","NUMBER FOUR INTAKE IS LEAKING, CYLINDER NUMBER THREE INTAKE LEAKING, CYLINDER NUMBER TWO INTAKE LEAKING, CYLINDER NUMBER TWO INTAKE","REMOVED AND REPLACED NUMBERS TWO, THREE AND FOUR INTAKE GASKETS.","NUMBER FOUR INTAKE IS LEAKING, CYLINDER NUMBER THREE INTAKE LEAKING, CYLINDER NUMBER TWO INTAKE LEAKING, CYLINDER NUMBER TWO INTAKE","REMOVED AND REPLACED NUMBERS TWO, THREE AND FOUR INTAKE GASKETS.",True,True,none,none,True
103053,rules_then_byt5,"CRACK NOTED ON LOWER REAR POSITION OF #4 CYL BAFFLE. STOP DRILLED CRACK, NO OTHER DEFECTS NOTED @ THIS TIME.","CRACK NOTED ON LOWER REAR POSITION OF NUMBER FOUR CYLINDER BAFFLE. STOP DRILLED CRACK, NO OTHER DEFECTS NOTED AT THIS TIME.",CRACK NOTED ON LOWER REAR POSITION OF #4 CYL BAFFLE.,"STOP DRILLED CRACK, NO OTHER DEFECTS NOTED @ THIS TIME.",CRACK NOTED ON LOWER REAR POSITION OF NUMBER FOUR CYLINDER BAFFLE.,"STOP DRILLED CRACK, NO OTHER DEFECTS NOTED AT THIS TIME.",CRACK NOTED ON LOWER REAR POSITION OF NUMBER FOUR CYLINDER BAFFLE.,"STOP DRILLED CRACK, NO OTHER DEFECTS NOTED AT THIS TIME.",True,True,none,none,True
103054,rules_then_byt5,"CRACK NOTED ON INSIDE OF #1 CYL UPPER BAFFLE, NEAR RIVET. STOP DRILLED BOTH ENDS OF CRACK, NO FURTHER DEFECTS NOT","CRACK NOTED ON INSIDE OF NUMBER ONE CYLINDER UPPER BAFFLE, NEAR RIVET. STOP DRILLED BOTH ENDS OF CRACK, NO FURTHER DEFECTS NOT","CRACK NOTED ON INSIDE OF #1 CYL UPPER BAFFLE, NEAR RIVET.","STOP DRILLED BOTH ENDS OF CRACK, NO FURTHER DEFECTS NOT","CRACK NOTED ON INSIDE OF NUMBER ONE CYLINDER UPPER BAFFLE, NEAR RIVET.","STOP DRILLED BOTH ENDS OF CRACK, NO FURTHER DEFECTS NOT","CRACK NOTED ON INSIDE OF NUMBER ONE CYLINDER UPPER BAFFLE, NEAR RIVET.","STOP DRILLED BOTH ENDS OF CRACK, NO FURTHER DEFECTS NOT",True,True,none,none,True
103055,rules_then_byt5,ALL ROCKER COVER SCREWS ARE LOOSE. TIGHTENED ALL COVERS.,ALL ROCKER COVER SCREWS ARE LOOSE. TIGHTENED ALL COVERS.,ALL ROCKER COVER SCREWS ARE LOOSE.,TIGHTENED ALL COVERS.,ALL ROCKER COVER SCREWS ARE LOOSE.,TIGHTENED ALL COVERS.,ALL ROCKER COVER SCREWS ARE LOOSE.,TIGHTENED ALL COVERS.,True,True,none,none,True
103056,rules_then_byt5,ALL CYL DRAIN LINE B' NUTS ARE LOOSE. TIGHTENED ALL B' NUTS.,ALL CYLINDER DRAIN LINE B FEET NUTS ARE LOOSE. TIGHTENED ALL B FEET NUTS.,ALL CYL DRAIN LINE B' NUTS ARE LOOSE.,TIGHTENED ALL B' NUTS.,ALL CYLINDER DRAIN LINE B FEET NUTS ARE LOOSE.,TIGHTENED ALL B FEET NUTS.,ALL CYLINDER DRAIN LINE B FEET NUTS ARE LOOSE.,TIGHTENED ALL B FEET NUTS.,True,True,none,none,True
103057,rules_then_byt5,"SPRING WIRE FOR I/B L/H SIDE ENG, BROKEN. REPLACED SPRING WIRE.","SPRING WIRE FOR INBOARD LEFT-HAND SIDE ENGINE, BROKEN. REPLACED SPRING WIRE.","SPRING WIRE FOR I/B L/H SIDE ENG, BROKEN.",REPLACED SPRING WIRE.,"SPRING WIRE FOR INBOARD LEFT-HAND SIDE ENGINE, BROKEN.",REPLACED SPRING WIRE.,"SPRING WIRE FOR INBOARD LEFT-HAND SIDE ENGINE, BROKEN.",REPLACED SPRING WIRE.,True,True,none,none,True
103058,rules_then_byt5,BOTH BAFFLE PLUGS WORN. REMOVED & REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN. REMOVED AND REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN.,REMOVED & REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN.,REMOVED AND REPLACED BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN.,REMOVED AND REPLACED BAFFLE PLUGS.,True,True,none,none,True
103059,rules_then_byt5,#2 & 4 ROCKER COVERS LEAKING. REPLACED GASKETS.,NUMBER TWO AND FOUR ROCKER COVERS LEAKING. REPLACED GASKETS.,#2 & 4 ROCKER COVERS LEAKING.,REPLACED GASKETS.,NUMBER TWO AND FOUR ROCKER COVERS LEAKING.,REPLACED GASKETS.,NUMBER TWO AND FOUR ROCKER COVERS LEAKING.,REPLACED GASKETS.,True,True,none,none,True
103060,rules_then_byt5,BAFFLE PLUGS WORN. REPLACED W/ NEW ONES.,BAFFLE PLUGS WORN. REPLACED WITH NEW ONES.,BAFFLE PLUGS WORN.,REPLACED W/ NEW ONES.,BAFFLE PLUGS WORN.,REPLACED WITH NEW ONES.,BAFFLE PLUGS WORN.,REPLACED WITH NEW ONES.,True,True,none,none,True
103061,rules_then_byt5,#2 INTAKE IS LEAKING. REMOVED & REPLACED GASKET.,NUMBER TWO INTAKE IS LEAKING. REMOVED AND REPLACED GASKET.,#2 INTAKE IS LEAKING.,REMOVED & REPLACED GASKET.,NUMBER TWO INTAKE IS LEAKING.,REMOVED AND REPLACED GASKET.,NUMBER TWO INTAKE IS LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
103062,rules_then_byt5,#3 INTAKE LEAKING. REMOVED & REPLACED #3 CYL INTAKE GASKET.,NUMBER THREE INTAKE LEAKING. REMOVED AND REPLACED NUMBER THREE CYLINDER INTAKE GASKET.,#3 INTAKE LEAKING.,REMOVED & REPLACED #3 CYL INTAKE GASKET.,NUMBER THREE INTAKE LEAKING.,REMOVED AND REPLACED NUMBER THREE CYLINDER INTAKE GASKET.,NUMBER THREE INTAKE LEAKING.,REMOVED AND REPLACED NUMBER THREE CYLINDER INTAKE GASKET.,True,True,none,none,True
103063,rules_then_byt5,#4 INDUCTION TUBE GASKET LEAKING. INSTALLED NEW #4 INDUCTION TUBE GASKET.,NUMBER FOUR INDUCTION TUBE GASKET LEAKING. INSTALLED NEW NUMBER FOUR INDUCTION TUBE GASKET.,#4 INDUCTION TUBE GASKET LEAKING.,INSTALLED NEW #4 INDUCTION TUBE GASKET.,NUMBER FOUR INDUCTION TUBE GASKET LEAKING.,INSTALLED NEW NUMBER FOUR INDUCTION TUBE GASKET.,NUMBER FOUR INDUCTION TUBE GASKET LEAKING.,INSTALLED NEW NUMBER FOUR INDUCTION TUBE GASKET.,True,True,none,none,True
103064,rules_then_byt5,ENGINE R/H REAR BAFFLE SUPPORT BRACKET LOOSE. REMOVED R/H REAR BAFFLE. INSTALLED NEW SCREWS & NUTS. R,ENGINE RIGHT-HAND REAR BAFFLE SUPPORT BRACKET LOOSE. REMOVED RIGHT-HAND REAR BAFFLE. INSTALLED NEW SCREWS AND NUTS.,ENGINE R/H REAR BAFFLE SUPPORT BRACKET LOOSE.,REMOVED R/H REAR BAFFLE. INSTALLED NEW SCREWS & NUTS. R,ENGINE RIGHT-HAND REAR BAFFLE SUPPORT BRACKET LOOSE.,REMOVED RIGHT-HAND REAR BAFFLE. INSTALLED NEW SCREWS AND NUTS.,ENGINE RIGHT-HAND REAR BAFFLE SUPPORT BRACKET LOOSE.,REMOVED RIGHT-HAND REAR BAFFLE. INSTALLED NEW SCREWS AND NUTS.,True,True,none,none,True
103065,rules_then_byt5,BOTTOM R/H BAFFLE TIE DOWN UNSECURED FROM BAFFLE. INSTALLED NEW TIE ROD.,BOTTOM RIGHT-HAND BAFFLE TIE DOWN. UNSECURED FROM BAFFLE. INSTALLED NEW TIE ROD.,BOTTOM R/H BAFFLE TIE DOWN UNSECURED FROM BAFFLE.,INSTALLED NEW TIE ROD.,BOTTOM RIGHT-HAND BAFFLE TIE DOWN. UNSECURED FROM BAFFLE.,INSTALLED NEW TIE ROD.,BOTTOM RIGHT-HAND BAFFLE TIE DOWN. UNSECURED FROM BAFFLE.,INSTALLED NEW TIE ROD.,True,True,none,none,True
103066,rules_then_byt5,R/H FUEL TOP ENGINE BAFFLE SEAL NEEDS TO BE SECURED. RESECURED BAFFLE SEAL.,RIGHT-HAND FUEL TOP ENGINE BAFFLE SEAL NEEDS TO BE SECURED. RESECURED BAFFLE SEAL.,R/H FUEL TOP ENGINE BAFFLE SEAL NEEDS TO BE SECURED.,RESECURED BAFFLE SEAL.,RIGHT-HAND FUEL TOP ENGINE BAFFLE SEAL NEEDS TO BE SECURED.,RESECURED BAFFLE SEAL.,RIGHT-HAND FUEL TOP ENGINE BAFFLE SEAL NEEDS TO BE SECURED.,RESECURED BAFFLE SEAL.,True,True,none,none,True
103067,rules_then_byt5,#2 & 3 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKETS.,NUMBER TWO AND NUMBER THREE INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKETS.,#2 & 3 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKETS.,NUMBER TWO AND NUMBER THREE INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKETS.,NUMBER TWO AND NUMBER THREE INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKETS.,True,True,none,none,True
103068,rules_then_byt5,#2 & 3 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER TWO AND NUMBER THREE ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED ROCKER COVER GASKETS.,#2 & 3 ROCKER COVER GASKETS LEAKING.,REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER TWO AND NUMBER THREE ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,NUMBER TWO AND NUMBER THREE ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
103069,rules_then_byt5,#1 CYL BAFFLE CRACK NOTED BY CYL HEAD SCREW PLATE. STOP DRILLED CRACK & INSTALLED DOUBLER PLATE TO #1 CYL,NUMBER ONE CYLINDER BAFFLE CRACK. NOTED BY CYLINDER HEAD SCREW PLATE. STOP DRILLED CRACK AND INSTALLED DOUBLER PLATE TO NUMBER ONE CYLINDER,#1 CYL BAFFLE CRACK NOTED BY CYL HEAD SCREW PLATE.,STOP DRILLED CRACK & INSTALLED DOUBLER PLATE TO #1 CYL,NUMBER ONE CYLINDER BAFFLE CRACK. NOTED BY CYLINDER HEAD SCREW PLATE.,STOP DRILLED CRACK AND INSTALLED DOUBLER PLATE TO NUMBER ONE CYLINDER,NUMBER ONE CYLINDER BAFFLE CRACK. NOTED BY CYLINDER HEAD SCREW PLATE.,STOP DRILLED CRACK AND INSTALLED DOUBLER PLATE TO NUMBER ONE CYLINDER,True,True,none,none,True
103070,rules_then_byt5,#4 INTAKE LEAKING. REPLACED GASKET.,NUMBER FOUR INTAKE LEAKING. REPLACED GASKET.,#4 INTAKE LEAKING.,REPLACED GASKET.,NUMBER FOUR INTAKE LEAKING.,REPLACED GASKET.,NUMBER FOUR INTAKE LEAKING.,REPLACED GASKET.,True,True,none,none,True
103071,rules_then_byt5,LOWER BAFFLING SEAL IS CHAFING AIR FILTER BOX CAM LOCK NUTPL INSTALLED RTV IN AREAS.,LOWER BAFFLING SEAL IS CHAFING AIR FILTER BOX CAM LOCK NUTPL INSTALLED RTV IN AREAS.,LOWER BAFFLING SEAL IS CHAFING AIR FILTER BOX CAM LOCK NUTPL,INSTALLED RTV IN AREAS.,LOWER BAFFLING SEAL IS CHAFING AIR FILTER BOX CAM LOCK NUTPL,INSTALLED RTV IN AREAS.,LOWER BAFFLING SEAL IS CHAFING AIR FILTER BOX CAM LOCK NUTPL,INSTALLED RTV IN AREAS.,True,True,none,none,True
103072,rules_then_byt5,SMALL FOD ON TOP OF #3 CYLINDER REMOVED FOD ON TOP OF NO. 3 CYLINDER,SMALL FOD ON TOP OF NUMBER THREE CYLINDER REMOVED FOD ON TOP OF NUMBER THREE CYLINDER,SMALL FOD ON TOP OF #3 CYLINDER,REMOVED FOD ON TOP OF NO. 3 CYLINDER,SMALL FOD ON TOP OF NUMBER THREE CYLINDER,REMOVED FOD ON TOP OF NUMBER THREE CYLINDER,SMALL FOD ON TOP OF NUMBER THREE CYLINDER,REMOVED FOD ON TOP OF NUMBER THREE CYLINDER,True,False,none,none,False
103073,rules_then_byt5,#2 & 4 INTAKE GASKETS LEAKING. REMOVED & REPLACED #2 & 4 CYL INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKE GASKETS LEAKING. REMOVED AND REPLACED NUMBER TWO AND FOUR CYLINDER INTAKE GASKETS.,#2 & 4 INTAKE GASKETS LEAKING.,REMOVED & REPLACED #2 & 4 CYL INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKE GASKETS LEAKING.,REMOVED AND REPLACED NUMBER TWO AND FOUR CYLINDER INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKE GASKETS LEAKING.,REMOVED AND REPLACED NUMBER TWO AND FOUR CYLINDER INTAKE GASKETS.,True,True,none,none,True
103074,rules_then_byt5,"R/H ENGINE FOAM SEAL LOOSE ON BULKHEAD, BEHIND ENGINE INLET RESECURED R/H ENGINE FOAM SEAL.","RIGHT-HAND ENGINE FOAM SEAL LOOSE ON BULKHEAD, BEHIND ENGINE INLET RESECURED RIGHT-HAND ENGINE FOAM SEAL.","R/H ENGINE FOAM SEAL LOOSE ON BULKHEAD, BEHIND ENGINE INLET",RESECURED R/H ENGINE FOAM SEAL.,"RIGHT-HAND ENGINE FOAM SEAL LOOSE ON BULKHEAD, BEHIND ENGINE INLET",RESECURED RIGHT-HAND ENGINE FOAM SEAL.,"RIGHT-HAND ENGINE FOAM SEAL LOOSE ON BULKHEAD, BEHIND ENGINE INLET",RESECURED RIGHT-HAND ENGINE FOAM SEAL.,True,True,none,none,True
103075,rules_then_byt5,L/H REAR ENGINE BAFFLE ACCESS HOLE WORN. INSTALL ACCESS HOLE DOUBLER IAW,LEFT-HAND REAR ENGINE BAFFLE ACCESS HOLE WORN. INSTALL ACCESS HOLE DOUBLER IN ACCORDANCE WITH,L/H REAR ENGINE BAFFLE ACCESS HOLE WORN.,INSTALL ACCESS HOLE DOUBLER IAW,LEFT-HAND REAR ENGINE BAFFLE ACCESS HOLE WORN.,INSTALL ACCESS HOLE DOUBLER IN ACCORDANCE WITH,LEFT-HAND REAR ENGINE BAFFLE ACCESS HOLE WORN.,INSTALL ACCESS HOLE DOUBLER IN ACCORDANCE WITH,True,True,none,none,True
103076,rules_then_byt5,#4 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER FOUR INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
103077,rules_then_byt5,#3 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED #3 CYL ROCKER COVER GASKET.,NUMBER THREE ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED NUMBER THREE CYLINDER ROCKER COVER GASKET.,#3 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED #3 CYL ROCKER COVER GASKET.,NUMBER THREE ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER THREE CYLINDER ROCKER COVER GASKET.,NUMBER THREE ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER THREE CYLINDER ROCKER COVER GASKET.,True,True,none,none,True
103078,rules_then_byt5,"OIL PRESENT ON ENGINE, R/H SIDE. OIL SPRAYED BELOW & AFT. FOUND #4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACE","OIL PRESENT ON ENGINE, RIGHT-HAND SIDE. OIL SPRAYED BELOW AND AFT. FOUND NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACE","OIL PRESENT ON ENGINE, R/H SIDE. OIL SPRAYED BELOW & AFT.",FOUND #4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACE,"OIL PRESENT ON ENGINE, RIGHT-HAND SIDE. OIL SPRAYED BELOW AND AFT.",FOUND NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACE,"OIL PRESENT ON ENGINE, RIGHT-HAND SIDE. OIL SPRAYED BELOW AND AFT.",FOUND NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACE,True,True,none,none,True
103079,rules_then_byt5,"ON TAXI, ENGINE RAN ROUGH FROM 800 TO 1400 RPM. LEANING MIXT RAN UP A/C & LEANED OUT TO CLEAN PLUGS. OPS CK OK.","ON TAXI, ENGINE RAN ROUGH FROM EIGHTY TO FORTY FIVE RPM. LEANING MIXT RAN UP AIRCRAFT AND LEANED OUT TO CLEAN PLUGS. OPERATIONS CHECK OK.","ON TAXI, ENGINE RAN ROUGH FROM 800 TO 1400 RPM. LEANING MIXT",RAN UP A/C & LEANED OUT TO CLEAN PLUGS. OPS CK OK.,"ON TAXI, ENGINE RAN ROUGH FROM EIGHTY TO FORTY FIVE RPM. LEANING MIXT",RAN UP AIRCRAFT AND LEANED OUT TO CLEAN PLUGS. OPERATIONS CHECK OK.,"ON TAXI, ENGINE RAN ROUGH FROM EIGHTY TO FORTY FIVE RPM. LEANING MIXT",RAN UP AIRCRAFT AND LEANED OUT TO CLEAN PLUGS. OPERATIONS CHECK OK.,False,True,none,none,False
103080,rules_then_byt5,#4 CYLINDER INTAKE LEAKS. REPLACED GASKET.,NUMBER FOUR CYLINDER INTAKE LEAKS. REPLACED GASKET.,#4 CYLINDER INTAKE LEAKS.,REPLACED GASKET.,NUMBER FOUR CYLINDER INTAKE LEAKS.,REPLACED GASKET.,NUMBER FOUR CYLINDER INTAKE LEAKS.,REPLACED GASKET.,True,True,none,none,True
103081,rules_then_byt5,FRONT BAFFLE SEAL WORN BY ENG INLET & EDGES. INSTALLED RTV IN WORN AREAS.,FRONT BAFFLE SEAL WORN BY ENGINE INLET AND EDGES. INSTALLED RTV IN WORN AREAS.,FRONT BAFFLE SEAL WORN BY ENG INLET & EDGES.,INSTALLED RTV IN WORN AREAS.,FRONT BAFFLE SEAL WORN BY ENGINE INLET AND EDGES.,INSTALLED RTV IN WORN AREAS.,FRONT BAFFLE SEAL WORN BY ENGINE INLET AND EDGES.,INSTALLED RTV IN WORN AREAS.,True,True,none,none,True
103082,rules_then_byt5,"#1, 2, 3 & 4 OIL RETURN LINES LEAKING. TIGHTENED OIL RETURN LINE CLAMPS.","NUMBERS ONE, TWO, THREE AND FOUR OIL RETURN LINES LEAKING. TIGHTENED OIL RETURN LINE CLAMPS.","#1, 2, 3 & 4 OIL RETURN LINES LEAKING.",TIGHTENED OIL RETURN LINE CLAMPS.,"NUMBERS ONE, TWO, THREE AND FOUR OIL RETURN LINES LEAKING.",TIGHTENED OIL RETURN LINE CLAMPS.,"NUMBERS ONE, TWO, THREE AND FOUR OIL RETURN LINES LEAKING.",TIGHTENED OIL RETURN LINE CLAMPS.,True,True,none,none,True
103083,rules_then_byt5,#3 INTAKE LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER THREE INTAKE LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#3 INTAKE LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER THREE INTAKE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER THREE INTAKE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
103084,rules_then_byt5,#2 ROCKER COVER LEAKING. REMOVED & REPLACED #2 ROCKER GASKET.,NUMBER TWO ROCKER COVER LEAKING. REMOVED AND REPLACED NUMBER TWO ROCKER GASKET.,#2 ROCKER COVER LEAKING.,REMOVED & REPLACED #2 ROCKER GASKET.,NUMBER TWO ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER TWO ROCKER GASKET.,NUMBER TWO ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER TWO ROCKER GASKET.,True,True,none,none,True
103085,rules_then_byt5,#1 ROCKER GASKET LEAKING. REPLACED W/ NEW GASKET. LEAK CK GOOD.,NUMBER ONE ROCKER GASKET LEAKING. REPLACED WITH NEW GASKET. LEAK CHECK GOOD.,#1 ROCKER GASKET LEAKING.,REPLACED W/ NEW GASKET. LEAK CK GOOD.,NUMBER ONE ROCKER GASKET LEAKING.,REPLACED WITH NEW GASKET. LEAK CHECK GOOD.,NUMBER ONE ROCKER GASKET LEAKING.,REPLACED WITH NEW GASKET. LEAK CHECK GOOD.,True,True,none,none,True
103086,rules_then_byt5,#1 INTAKE GASKET IS LEAKING. REPLACED W/ NEW GASKET. LEAK CK GOOD.,NUMBER ONE INTAKE GASKET IS LEAKING. REPLACED WITH NEW GASKET. LEAK CHECK GOOD.,#1 INTAKE GASKET IS LEAKING.,REPLACED W/ NEW GASKET. LEAK CK GOOD.,NUMBER ONE INTAKE GASKET IS LEAKING.,REPLACED WITH NEW GASKET. LEAK CHECK GOOD.,NUMBER ONE INTAKE GASKET IS LEAKING.,REPLACED WITH NEW GASKET. LEAK CHECK GOOD.,True,True,none,none,True
103087,rules_then_byt5,#2 & 4 INTAKES LEAKING. REMOVED & REPLACED INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKES LEAKING. REMOVED AND REPLACED INTAKE GASKETS.,#2 & 4 INTAKES LEAKING.,REMOVED & REPLACED INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKES LEAKING.,REMOVED AND REPLACED INTAKE GASKETS.,NUMBER TWO AND FOUR INTAKES LEAKING.,REMOVED AND REPLACED INTAKE GASKETS.,True,True,none,none,True
103088,rules_then_byt5,"#2, 3 & 4 INTAKE GASKETS LEAKING. REMOVED & REPLACED INTAKE GASKETS.","NUMBERS TWO, THREE AND FOUR INTAKE GASKETS LEAKING. REMOVED AND REPLACED INTAKE GASKETS.","#2, 3 & 4 INTAKE GASKETS LEAKING.",REMOVED & REPLACED INTAKE GASKETS.,"NUMBERS TWO, THREE AND FOUR INTAKE GASKETS LEAKING.",REMOVED AND REPLACED INTAKE GASKETS.,"NUMBERS TWO, THREE AND FOUR INTAKE GASKETS LEAKING.",REMOVED AND REPLACED INTAKE GASKETS.,True,True,none,none,True
103089,rules_then_byt5,#2 & 4 ROCKER COVERS MISSING HARDWARE. INSTALLED SCREWS ONTO ROCKER COVERS.,NUMBER TWO AND FOUR ROCKER COVERS MISSING HARDWARE. INSTALLED SCREWS ONTO ROCKER COVERS.,#2 & 4 ROCKER COVERS MISSING HARDWARE.,INSTALLED SCREWS ONTO ROCKER COVERS.,NUMBER TWO AND FOUR ROCKER COVERS MISSING HARDWARE.,INSTALLED SCREWS ONTO ROCKER COVERS.,NUMBER TWO AND FOUR ROCKER COVERS MISSING HARDWARE.,INSTALLED SCREWS ONTO ROCKER COVERS.,True,True,none,none,True
103090,rules_then_byt5,"CRACK NOTED ON INSIDE OF #1 CYL BAFFLE, BY SCREW PLATE. STOP DRILLED CRACK.","CRACK NOTED ON INSIDE OF NUMBER ONE CYLINDER BAFFLE, BY SCREW PLATE. STOP DRILLED CRACK.","CRACK NOTED ON INSIDE OF #1 CYL BAFFLE, BY SCREW PLATE.",STOP DRILLED CRACK.,"CRACK NOTED ON INSIDE OF NUMBER ONE CYLINDER BAFFLE, BY SCREW PLATE.",STOP DRILLED CRACK.,"CRACK NOTED ON INSIDE OF NUMBER ONE CYLINDER BAFFLE, BY SCREW PLATE.",STOP DRILLED CRACK.,True,True,none,none,True
103091,rules_then_byt5,#1 & 2 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER ONE AND NUMBER TWO ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED ROCKER COVER GASKETS.,#1 & 2 ROCKER COVER GASKETS LEAKING.,REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER ONE AND NUMBER TWO ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,NUMBER ONE AND NUMBER TWO ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
