record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
102648,rules,L/H BAFFLE I/B SPRING HAS PULLED THROUGH. DRILLED NEW HOLE INTO BAFFLING & REINSTALLED SPRING.,LEFT-HAND BAFFLE INBOARD SPRING HAS PULLED THROUGH. DRILLED NEW HOLE INTO BAFFLING AND REINSTALLED SPRING.,L/H BAFFLE I/B SPRING HAS PULLED THROUGH.,DRILLED NEW HOLE INTO BAFFLING & REINSTALLED SPRING.,LEFT-HAND BAFFLE INBOARD SPRING HAS PULLED THROUGH.,DRILLED NEW HOLE INTO BAFFLING AND REINSTALLED SPRING.,LEFT-HAND BAFFLE INBOARD SPRING HAS PULLED THROUGH.,DRILLED NEW HOLE INTO BAFFLING AND REINSTALLED SPRING.,True,True,none,none,True
102649,rules,#2 & 4 ROCKER COVERS ARE LEAKING. REMOVED & REPLACED GASKETS.,NUMBER 2 AND 4 ROCKER COVERS ARE LEAKING. REMOVED AND REPLACED GASKETS.,#2 & 4 ROCKER COVERS ARE LEAKING.,REMOVED & REPLACED GASKETS.,NUMBER 2 AND 4 ROCKER COVERS ARE LEAKING.,REMOVED AND REPLACED GASKETS.,NUMBER 2 AND 4 ROCKER COVERS ARE LEAKING.,REMOVED AND REPLACED GASKETS.,True,True,none,none,True
102650,rules,#2 INTAKE LEAKING. REPLACED INTAKE GASKET.,NUMBER 2 INTAKE LEAKING. REPLACED INTAKE GASKET.,#2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,NUMBER 2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,NUMBER 2 INTAKE LEAKING.,REPLACED INTAKE GASKET.,True,True,none,none,True
102651,rules,L/H BAFFLE PLUG WORN. REPLACED BAFFLE PLUG.,LEFT-HAND BAFFLE PLUG WORN. REPLACED BAFFLE PLUG.,L/H BAFFLE PLUG WORN.,REPLACED BAFFLE PLUG.,LEFT-HAND BAFFLE PLUG WORN.,REPLACED BAFFLE PLUG.,LEFT-HAND BAFFLE PLUG WORN.,REPLACED BAFFLE PLUG.,True,True,none,none,True
102652,rules,"#2, 3 & 4 ROCKER COVERS LEAKING. REPLACED ROCKER COVER GASKETS.","NUMBER 2, 3 AND 4 ROCKER COVERS LEAKING. REPLACED ROCKER COVER GASKETS.","#2, 3 & 4 ROCKER COVERS LEAKING.",REPLACED ROCKER COVER GASKETS.,"NUMBER 2, 3 AND 4 ROCKER COVERS LEAKING.",REPLACED ROCKER COVER GASKETS.,"NUMBER 2, 3 AND 4 ROCKER COVERS LEAKING.",REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
102653,rules,#2 & 3 ROCKER COVERS INSTALLED W/ BAFFLE TUBE UNDER COVERS. REMOVED ROCKER COVERS. ALIGNED BRACKETS CORRECTLY. REIN,NUMBER 2 AND 3 ROCKER COVERS INSTALLED WITH BAFFLE TUBE UNDER COVERS. REMOVED ROCKER COVERS. ALIGNED BRACKETS CORRECTLY. REIN,#2 & 3 ROCKER COVERS INSTALLED W/ BAFFLE TUBE UNDER COVERS.,REMOVED ROCKER COVERS. ALIGNED BRACKETS CORRECTLY. REIN,NUMBER 2 AND 3 ROCKER COVERS INSTALLED WITH BAFFLE TUBE UNDER COVERS.,REMOVED ROCKER COVERS. ALIGNED BRACKETS CORRECTLY. REIN,NUMBER 2 AND 3 ROCKER COVERS INSTALLED WITH BAFFLE TUBE UNDER COVERS.,REMOVED ROCKER COVERS. ALIGNED BRACKETS CORRECTLY. REIN,True,True,none,none,True
102654,rules,FRONT & L/H ENGINE BAFFLE CRACKED. STOP DRILLED CRACK.,FRONT AND LEFT-HAND ENGINE BAFFLE CRACKED. STOP DRILLED CRACK.,FRONT & L/H ENGINE BAFFLE CRACKED.,STOP DRILLED CRACK.,FRONT AND LEFT-HAND ENGINE BAFFLE CRACKED.,STOP DRILLED CRACK.,FRONT AND LEFT-HAND ENGINE BAFFLE CRACKED.,STOP DRILLED CRACK.,True,True,none,none,True
102655,rules,#4 INTAKE GASKET LEAKING. REPLACED #4 INTAKE GASKET.,NUMBER 4 INTAKE GASKET LEAKING. REPLACED NUMBER 4 INTAKE GASKET.,#4 INTAKE GASKET LEAKING.,REPLACED #4 INTAKE GASKET.,NUMBER 4 INTAKE GASKET LEAKING.,REPLACED NUMBER 4 INTAKE GASKET.,NUMBER 4 INTAKE GASKET LEAKING.,REPLACED NUMBER 4 INTAKE GASKET.,True,True,none,none,True
102656,rules,"#1, 2, 4 ROCKER COVER GASKETS LEAKING. REPLACED #1, 2, 4 ROCKER COVER GASKETS.","NUMBER 1, 2, 4 ROCKER COVER GASKETS LEAKING. REPLACED NUMBER 1, 2, 4 ROCKER COVER GASKETS.","#1, 2, 4 ROCKER COVER GASKETS LEAKING.","REPLACED #1, 2, 4 ROCKER COVER GASKETS.","NUMBER 1, 2, 4 ROCKER COVER GASKETS LEAKING.","REPLACED NUMBER 1, 2, 4 ROCKER COVER GASKETS.","NUMBER 1, 2, 4 ROCKER COVER GASKETS LEAKING.","REPLACED NUMBER 1, 2, 4 ROCKER COVER GASKETS.",True,True,none,none,True
102657,rules,MANIFOLD PSI GAUGE READS ATMOSPHERIC PRESSURE. INSPECTED & FOUND MANIFOLD PSI LINE BROKEN AT FERRULE.,MANIFOLD PSI GAUGE READS ATMOSPHERIC PRESSURE. INSPECTED AND FOUND MANIFOLD PSI LINE BROKEN AT FERRULE.,MANIFOLD PSI GAUGE READS ATMOSPHERIC PRESSURE.,INSPECTED & FOUND MANIFOLD PSI LINE BROKEN AT FERRULE.,MANIFOLD PSI GAUGE READS ATMOSPHERIC PRESSURE.,INSPECTED AND FOUND MANIFOLD PSI LINE BROKEN AT FERRULE.,MANIFOLD PSI GAUGE READS ATMOSPHERIC PRESSURE.,INSPECTED AND FOUND MANIFOLD PSI LINE BROKEN AT FERRULE.,True,True,none,none,True
102658,rules,"INTAKE GASKETS #2, 3 4 CYLS ARE LEAKING ON R/H ENG. REMOVED & REPLACED INTAKE GASKETS.","INTAKE GASKETS NUMBER 2, 3 4 CYLS ARE LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED INTAKE GASKETS.","INTAKE GASKETS #2, 3 4 CYLS ARE LEAKING ON R/H ENG.",REMOVED & REPLACED INTAKE GASKETS.,"INTAKE GASKETS NUMBER 2, 3 4 CYLS ARE LEAKING ON RIGHT-HAND ENGINE.",REMOVED AND REPLACED INTAKE GASKETS.,"INTAKE GASKETS NUMBER 2, 3 4 CYLS ARE LEAKING ON RIGHT-HAND ENGINE.",REMOVED AND REPLACED INTAKE GASKETS.,True,True,none,none,True
102659,rules,L/H ENG BROKEN BAFFLE ROD RUNNING ALONG CYL #2 & 4. REMOVED & REPLACED L/H ENG BAFFLE TIE ROD.,LEFT-HAND ENGINE BROKEN BAFFLE ROD RUNNING ALONG CYLINDER NUMBER 2 AND 4. REMOVED AND REPLACED LEFT-HAND ENGINE BAFFLE TIE ROD.,L/H ENG BROKEN BAFFLE ROD RUNNING ALONG CYL #2 & 4.,REMOVED & REPLACED L/H ENG BAFFLE TIE ROD.,LEFT-HAND ENGINE BROKEN BAFFLE ROD RUNNING ALONG CYLINDER NUMBER 2 AND 4.,REMOVED AND REPLACED LEFT-HAND ENGINE BAFFLE TIE ROD.,LEFT-HAND ENGINE BROKEN BAFFLE ROD RUNNING ALONG CYLINDER NUMBER 2 AND 4.,REMOVED AND REPLACED LEFT-HAND ENGINE BAFFLE TIE ROD.,True,True,none,none,True
102660,rules,CYL #2 & 3 LEFT ENGINE LEAKING INTAKE GASKETS. REMOVED & REPLACED INTAKE GASKETS ON #2 & 3 CYL OF L/H,CYLINDER NUMBER 2 AND 3 LEFT ENGINE LEAKING INTAKE GASKETS. REMOVED AND REPLACED INTAKE GASKETS ON NUMBER 2 AND 3 CYLINDER OF LEFT-HAND,CYL #2 & 3 LEFT ENGINE LEAKING INTAKE GASKETS.,REMOVED & REPLACED INTAKE GASKETS ON #2 & 3 CYL OF L/H,CYLINDER NUMBER 2 AND 3 LEFT ENGINE LEAKING INTAKE GASKETS.,REMOVED AND REPLACED INTAKE GASKETS ON NUMBER 2 AND 3 CYLINDER OF LEFT-HAND,CYLINDER NUMBER 2 AND 3 LEFT ENGINE LEAKING INTAKE GASKETS.,REMOVED AND REPLACED INTAKE GASKETS ON NUMBER 2 AND 3 CYLINDER OF LEFT-HAND,True,True,none,none,True
102661,rules,"ROCKER COVER GASKETS, CYL #2 & 4 R/H ENG, LEAKING. REMOVED & REPLACED VALVE COVER GASKETS ON R/H ENG.","ROCKER COVER GASKETS, CYLINDER NUMBER 2 AND 4 RIGHT-HAND ENGINE, LEAKING. REMOVED AND REPLACED VALVE COVER GASKETS ON RIGHT-HAND ENGINE.","ROCKER COVER GASKETS, CYL #2 & 4 R/H ENG, LEAKING.",REMOVED & REPLACED VALVE COVER GASKETS ON R/H ENG.,"ROCKER COVER GASKETS, CYLINDER NUMBER 2 AND 4 RIGHT-HAND ENGINE, LEAKING.",REMOVED AND REPLACED VALVE COVER GASKETS ON RIGHT-HAND ENGINE.,"ROCKER COVER GASKETS, CYLINDER NUMBER 2 AND 4 RIGHT-HAND ENGINE, LEAKING.",REMOVED AND REPLACED VALVE COVER GASKETS ON RIGHT-HAND ENGINE.,True,True,none,none,True
102662,rules,"LEFT ENGINE ROCKER COVER GASKETS CYL #2, 3 & 4 LEAKING. REMOVED & REPLACED VALVE COVER GASKETS ON CYL #2, 3 & 4","LEFT ENGINE ROCKER COVER GASKETS CYLINDER NUMBER 2, 3 AND 4 LEAKING. REMOVED AND REPLACED VALVE COVER GASKETS ON CYLINDER NUMBER 2, 3 AND 4","LEFT ENGINE ROCKER COVER GASKETS CYL #2, 3 & 4 LEAKING.","REMOVED & REPLACED VALVE COVER GASKETS ON CYL #2, 3 & 4","LEFT ENGINE ROCKER COVER GASKETS CYLINDER NUMBER 2, 3 AND 4 LEAKING.","REMOVED AND REPLACED VALVE COVER GASKETS ON CYLINDER NUMBER 2, 3 AND 4","LEFT ENGINE ROCKER COVER GASKETS CYLINDER NUMBER 2, 3 AND 4 LEAKING.","REMOVED AND REPLACED VALVE COVER GASKETS ON CYLINDER NUMBER 2, 3 AND 4",True,True,none,none,True
102663,rules,#3 & 4 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED #3 & 4 CYL ROCKER COVER GASKETS.,NUMBER 3 AND 4 ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED NUMBER 3 AND 4 CYLINDER ROCKER COVER GASKETS.,#3 & 4 ROCKER COVER GASKETS LEAKING.,REMOVED & REPLACED #3 & 4 CYL ROCKER COVER GASKETS.,NUMBER 3 AND 4 ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED NUMBER 3 AND 4 CYLINDER ROCKER COVER GASKETS.,NUMBER 3 AND 4 ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED NUMBER 3 AND 4 CYLINDER ROCKER COVER GASKETS.,True,True,none,none,True
102664,rules,"CYL #2 INTAKE GASKET LEAKING, L/H ENG. REMOVED & REPLACED INTAKE GASKET.","CYLINDER NUMBER 2 INTAKE GASKET LEAKING, LEFT-HAND ENGINE. REMOVED AND REPLACED INTAKE GASKET.","CYL #2 INTAKE GASKET LEAKING, L/H ENG.",REMOVED & REPLACED INTAKE GASKET.,"CYLINDER NUMBER 2 INTAKE GASKET LEAKING, LEFT-HAND ENGINE.",REMOVED AND REPLACED INTAKE GASKET.,"CYLINDER NUMBER 2 INTAKE GASKET LEAKING, LEFT-HAND ENGINE.",REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
102665,rules,#3 INTAKE LEAKING ON R/H ENGINE. REMOVED & REPLACED #3 INTAKE GASKET ON R/H ENGINE.,NUMBER 3 INTAKE LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED NUMBER 3 INTAKE GASKET ON RIGHT-HAND ENGINE.,#3 INTAKE LEAKING ON R/H ENGINE.,REMOVED & REPLACED #3 INTAKE GASKET ON R/H ENGINE.,NUMBER 3 INTAKE LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET ON RIGHT-HAND ENGINE.,NUMBER 3 INTAKE LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET ON RIGHT-HAND ENGINE.,True,True,none,none,True
102666,rules,"L/H ENG, #3 CYL ROCKER COVER GASKET LEAKING. REMOVED & REPLACED ROCKER COVER GASKET.","LEFT-HAND ENGINE, NUMBER 3 CYLINDER ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED ROCKER COVER GASKET.","L/H ENG, #3 CYL ROCKER COVER GASKET LEAKING.",REMOVED & REPLACED ROCKER COVER GASKET.,"LEFT-HAND ENGINE, NUMBER 3 CYLINDER ROCKER COVER GASKET LEAKING.",REMOVED AND REPLACED ROCKER COVER GASKET.,"LEFT-HAND ENGINE, NUMBER 3 CYLINDER ROCKER COVER GASKET LEAKING.",REMOVED AND REPLACED ROCKER COVER GASKET.,True,True,none,none,True
102667,rules,#4 INTAKE LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER 4 INTAKE LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#4 INTAKE LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER 4 INTAKE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER 4 INTAKE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
102668,rules,#3 & 4 ROCKER COVERS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER 3 AND 4 ROCKER COVERS LEAKING. REMOVED AND REPLACED ROCKER COVER GASKETS.,#3 & 4 ROCKER COVERS LEAKING.,REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER 3 AND 4 ROCKER COVERS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,NUMBER 3 AND 4 ROCKER COVERS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
102669,rules,#4 INTAKE GASKET LEAKS. REPLACED #4 INTAKE GASKET W/ NEW.,NUMBER 4 INTAKE GASKET LEAKS. REPLACED NUMBER 4 INTAKE GASKET WITH NEW.,#4 INTAKE GASKET LEAKS.,REPLACED #4 INTAKE GASKET W/ NEW.,NUMBER 4 INTAKE GASKET LEAKS.,REPLACED NUMBER 4 INTAKE GASKET WITH NEW.,NUMBER 4 INTAKE GASKET LEAKS.,REPLACED NUMBER 4 INTAKE GASKET WITH NEW.,True,True,none,none,True
102670,rules,"R/H ENG #2 INTAKE LEAKING. REMOVED & REPLACED #2 INTAKE GASKET, R/H ENG.","RIGHT-HAND ENGINE NUMBER 2 INTAKE LEAKING. REMOVED AND REPLACED NUMBER 2 INTAKE GASKET, RIGHT-HAND ENGINE.",R/H ENG #2 INTAKE LEAKING.,"REMOVED & REPLACED #2 INTAKE GASKET, R/H ENG.",RIGHT-HAND ENGINE NUMBER 2 INTAKE LEAKING.,"REMOVED AND REPLACED NUMBER 2 INTAKE GASKET, RIGHT-HAND ENGINE.",RIGHT-HAND ENGINE NUMBER 2 INTAKE LEAKING.,"REMOVED AND REPLACED NUMBER 2 INTAKE GASKET, RIGHT-HAND ENGINE.",True,True,none,none,True
102671,rules,"#4 INTAKE GASKET LEAKING, R/H ENG. REMOVED & REPLACED #4 INTAKE GASKET ON R/H ENG.","NUMBER 4 INTAKE GASKET LEAKING, RIGHT-HAND ENGINE. REMOVED AND REPLACED NUMBER 4 INTAKE GASKET ON RIGHT-HAND ENGINE.","#4 INTAKE GASKET LEAKING, R/H ENG.",REMOVED & REPLACED #4 INTAKE GASKET ON R/H ENG.,"NUMBER 4 INTAKE GASKET LEAKING, RIGHT-HAND ENGINE.",REMOVED AND REPLACED NUMBER 4 INTAKE GASKET ON RIGHT-HAND ENGINE.,"NUMBER 4 INTAKE GASKET LEAKING, RIGHT-HAND ENGINE.",REMOVED AND REPLACED NUMBER 4 INTAKE GASKET ON RIGHT-HAND ENGINE.,True,True,none,none,True
102672,rules,"#2, 3 & 4 ROCKER COVER GASKETS LEAKING, R/H ENG. REMOVED & REPLACED CYL #2, 3, 4 ROCKER COVER GASKETS.","NUMBER 2, 3 AND 4 ROCKER COVER GASKETS LEAKING, RIGHT-HAND ENGINE. REMOVED AND REPLACED CYLINDER NUMBER 2, 3, 4 ROCKER COVER GASKETS.","#2, 3 & 4 ROCKER COVER GASKETS LEAKING, R/H ENG.","REMOVED & REPLACED CYL #2, 3, 4 ROCKER COVER GASKETS.","NUMBER 2, 3 AND 4 ROCKER COVER GASKETS LEAKING, RIGHT-HAND ENGINE.","REMOVED AND REPLACED CYLINDER NUMBER 2, 3, 4 ROCKER COVER GASKETS.","NUMBER 2, 3 AND 4 ROCKER COVER GASKETS LEAKING, RIGHT-HAND ENGINE.","REMOVED AND REPLACED CYLINDER NUMBER 2, 3, 4 ROCKER COVER GASKETS.",True,True,none,none,True
102673,rules,"L/H ENG CYL #3 & 4 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED L/H CYL #3, 4 ROCKER COVER GASKETS.","LEFT-HAND ENGINE CYLINDER NUMBER 3 AND 4 ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED LEFT-HAND CYLINDER NUMBER 3, 4 ROCKER COVER GASKETS.",L/H ENG CYL #3 & 4 ROCKER COVER GASKETS LEAKING.,"REMOVED & REPLACED L/H CYL #3, 4 ROCKER COVER GASKETS.",LEFT-HAND ENGINE CYLINDER NUMBER 3 AND 4 ROCKER COVER GASKETS LEAKING.,"REMOVED AND REPLACED LEFT-HAND CYLINDER NUMBER 3, 4 ROCKER COVER GASKETS.",LEFT-HAND ENGINE CYLINDER NUMBER 3 AND 4 ROCKER COVER GASKETS LEAKING.,"REMOVED AND REPLACED LEFT-HAND CYLINDER NUMBER 3, 4 ROCKER COVER GASKETS.",True,True,none,none,True
102674,rules,#4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED GASKET.,NUMBER 4 ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED GASKET.,#4 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED GASKET.,NUMBER 4 ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED GASKET.,NUMBER 4 ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
102675,rules,CYL #2 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,CYLINDER NUMBER 2 INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET.,CYL #2 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,CYLINDER NUMBER 2 INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,CYLINDER NUMBER 2 INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
102676,rules,#3 CYL BAFFLE PLUG IS MISSING. INSTALLED NEW BAFFLE PLUG.,NUMBER 3 CYLINDER BAFFLE PLUG IS MISSING. INSTALLED NEW BAFFLE PLUG.,#3 CYL BAFFLE PLUG IS MISSING.,INSTALLED NEW BAFFLE PLUG.,NUMBER 3 CYLINDER BAFFLE PLUG IS MISSING.,INSTALLED NEW BAFFLE PLUG.,NUMBER 3 CYLINDER BAFFLE PLUG IS MISSING.,INSTALLED NEW BAFFLE PLUG.,True,True,none,none,True
102677,rules,2 RIVETS MISSING FROM ENGINE DATA PLATE. INSTALLED 2 NEW RIVETS ON DATA PLATE.,2 RIVETS MISSING FROM ENGINE DATA PLATE. INSTALLED 2 NEW RIVETS ON DATA PLATE.,2 RIVETS MISSING FROM ENGINE DATA PLATE.,INSTALLED 2 NEW RIVETS ON DATA PLATE.,2 RIVETS MISSING FROM ENGINE DATA PLATE.,INSTALLED 2 NEW RIVETS ON DATA PLATE.,2 RIVETS MISSING FROM ENGINE DATA PLATE.,INSTALLED 2 NEW RIVETS ON DATA PLATE.,True,True,none,none,True
102678,rules,BAFFLE SCREW BEHIND OIL FILLER TUBE LOOSE. REMOVED & REPLACED BAFFLE SCREW.,BAFFLE SCREW BEHIND OIL FILLER TUBE LOOSE. REMOVED AND REPLACED BAFFLE SCREW.,BAFFLE SCREW BEHIND OIL FILLER TUBE LOOSE.,REMOVED & REPLACED BAFFLE SCREW.,BAFFLE SCREW BEHIND OIL FILLER TUBE LOOSE.,REMOVED AND REPLACED BAFFLE SCREW.,BAFFLE SCREW BEHIND OIL FILLER TUBE LOOSE.,REMOVED AND REPLACED BAFFLE SCREW.,True,True,none,none,True
102679,rules,"#2 & 3 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED #2, 3 ROCKER COVER GASKETS.","NUMBER 2 AND 3 ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED NUMBER 2, 3 ROCKER COVER GASKETS.",#2 & 3 ROCKER COVER GASKETS LEAKING.,"REMOVED & REPLACED #2, 3 ROCKER COVER GASKETS.",NUMBER 2 AND 3 ROCKER COVER GASKETS LEAKING.,"REMOVED AND REPLACED NUMBER 2, 3 ROCKER COVER GASKETS.",NUMBER 2 AND 3 ROCKER COVER GASKETS LEAKING.,"REMOVED AND REPLACED NUMBER 2, 3 ROCKER COVER GASKETS.",True,True,none,none,True
102680,rules,START ASSIST. STARTED A/C USING NORMAL PROCEDURES.,START ASSIST. STARTED AIRCRAFT USING NORMAL PROCEDURES.,START ASSIST.,STARTED A/C USING NORMAL PROCEDURES.,START ASSIST.,STARTED AIRCRAFT USING NORMAL PROCEDURES.,START ASSIST.,STARTED AIRCRAFT USING NORMAL PROCEDURES.,True,True,none,none,True
102681,rules,PILOT REQUESTS START ASSIST. ASSISTED START.,PILOT REQUESTS START ASSIST. ASSISTED START.,PILOT REQUESTS START ASSIST.,ASSISTED START.,PILOT REQUESTS START ASSIST.,ASSISTED START.,PILOT REQUESTS START ASSIST.,ASSISTED START.,True,True,none,none,True
102682,rules,PILOT REQUESTS START ASSIST. ASSISTED START.,PILOT REQUESTS START ASSIST. ASSISTED START.,PILOT REQUESTS START ASSIST.,ASSISTED START.,PILOT REQUESTS START ASSIST.,ASSISTED START.,PILOT REQUESTS START ASSIST.,ASSISTED START.,True,True,none,none,True
102683,rules,START ASSIST. ASSISTED PILOT STARTING A/C.,START ASSIST. ASSISTED PILOT STARTING AIRCRAFT.,START ASSIST.,ASSISTED PILOT STARTING A/C.,START ASSIST.,ASSISTED PILOT STARTING AIRCRAFT.,START ASSIST.,ASSISTED PILOT STARTING AIRCRAFT.,True,True,none,none,True
102684,rules,#3 INTAKE LEAKING ON L/H ENGINE. REMOVED & REPLACED #3 INTAKE GASKET ON L/H ENG.,NUMBER 3 INTAKE LEAKING ON LEFT-HAND ENGINE. REMOVED AND REPLACED NUMBER 3 INTAKE GASKET ON LEFT-HAND ENGINE.,#3 INTAKE LEAKING ON L/H ENGINE.,REMOVED & REPLACED #3 INTAKE GASKET ON L/H ENG.,NUMBER 3 INTAKE LEAKING ON LEFT-HAND ENGINE.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET ON LEFT-HAND ENGINE.,NUMBER 3 INTAKE LEAKING ON LEFT-HAND ENGINE.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET ON LEFT-HAND ENGINE.,True,True,none,none,True
102685,rules,"#2, 3 & 4 ROCKERS LEAKING ON L/H ENGINE. REMOVED & REPLACED #2, 3, 4 ROCKER COVER GASKETS ON L/H","NUMBER 2, 3 AND 4 ROCKERS LEAKING ON LEFT-HAND ENGINE. REMOVED AND REPLACED NUMBER 2, 3, 4 ROCKER COVER GASKETS ON LEFT-HAND","#2, 3 & 4 ROCKERS LEAKING ON L/H ENGINE.","REMOVED & REPLACED #2, 3, 4 ROCKER COVER GASKETS ON L/H","NUMBER 2, 3 AND 4 ROCKERS LEAKING ON LEFT-HAND ENGINE.","REMOVED AND REPLACED NUMBER 2, 3, 4 ROCKER COVER GASKETS ON LEFT-HAND","NUMBER 2, 3 AND 4 ROCKERS LEAKING ON LEFT-HAND ENGINE.","REMOVED AND REPLACED NUMBER 2, 3, 4 ROCKER COVER GASKETS ON LEFT-HAND",True,True,none,none,True
102686,rules,"#2, 3, 4 ROCKER COVERS LEAKING ON R/H ENGINE. REMOVED & REPLACED #2, 3, 4 ROCKER COVER GASKETS ON R/H","NUMBER 2, 3, 4 ROCKER COVERS LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED NUMBER 2, 3, 4 ROCKER COVER GASKETS ON RIGHT-HAND","#2, 3, 4 ROCKER COVERS LEAKING ON R/H ENGINE.","REMOVED & REPLACED #2, 3, 4 ROCKER COVER GASKETS ON R/H","NUMBER 2, 3, 4 ROCKER COVERS LEAKING ON RIGHT-HAND ENGINE.","REMOVED AND REPLACED NUMBER 2, 3, 4 ROCKER COVER GASKETS ON RIGHT-HAND","NUMBER 2, 3, 4 ROCKER COVERS LEAKING ON RIGHT-HAND ENGINE.","REMOVED AND REPLACED NUMBER 2, 3, 4 ROCKER COVER GASKETS ON RIGHT-HAND",True,True,none,none,True
102687,rules,"L/H ENG, R/H REAR BAFFLE IS CRACKED. STOP DRILLED CRACK.","LEFT-HAND ENGINE, RIGHT-HAND REAR BAFFLE IS CRACKED. STOP DRILLED CRACK.","L/H ENG, R/H REAR BAFFLE IS CRACKED.",STOP DRILLED CRACK.,"LEFT-HAND ENGINE, RIGHT-HAND REAR BAFFLE IS CRACKED.",STOP DRILLED CRACK.,"LEFT-HAND ENGINE, RIGHT-HAND REAR BAFFLE IS CRACKED.",STOP DRILLED CRACK.,True,True,none,none,True
102688,rules,"L/H ENG, L/H REAR BAFFLE IS CRACKED. REMOVED & REPLACED CRACKED ANGLE BRACKET.","LEFT-HAND ENGINE, LEFT-HAND REAR BAFFLE IS CRACKED. REMOVED AND REPLACED CRACKED ANGLE BRACKET.","L/H ENG, L/H REAR BAFFLE IS CRACKED.",REMOVED & REPLACED CRACKED ANGLE BRACKET.,"LEFT-HAND ENGINE, LEFT-HAND REAR BAFFLE IS CRACKED.",REMOVED AND REPLACED CRACKED ANGLE BRACKET.,"LEFT-HAND ENGINE, LEFT-HAND REAR BAFFLE IS CRACKED.",REMOVED AND REPLACED CRACKED ANGLE BRACKET.,True,True,none,none,True
102689,rules,ALL 4 INTAKES LEAKING ON R/H ENGINE. REMOVED & REPLACED INTAKE GASKETS ON ALL CYLS.,ALL 4 INTAKES LEAKING ON RIGHT-HAND ENGINE. REMOVED AND REPLACED INTAKE GASKETS ON ALL CYLS.,ALL 4 INTAKES LEAKING ON R/H ENGINE.,REMOVED & REPLACED INTAKE GASKETS ON ALL CYLS.,ALL 4 INTAKES LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED INTAKE GASKETS ON ALL CYLS.,ALL 4 INTAKES LEAKING ON RIGHT-HAND ENGINE.,REMOVED AND REPLACED INTAKE GASKETS ON ALL CYLS.,True,True,none,none,True
102690,rules,ALL INTAKES ON L/H ENGINE ARE LEAKING. REMOVED & REPLACED ALL INTAKE GASKETS ON ALL CYLS.,ALL INTAKES ON LEFT-HAND ENGINE ARE LEAKING. REMOVED AND REPLACED ALL INTAKE GASKETS ON ALL CYLS.,ALL INTAKES ON L/H ENGINE ARE LEAKING.,REMOVED & REPLACED ALL INTAKE GASKETS ON ALL CYLS.,ALL INTAKES ON LEFT-HAND ENGINE ARE LEAKING.,REMOVED AND REPLACED ALL INTAKE GASKETS ON ALL CYLS.,ALL INTAKES ON LEFT-HAND ENGINE ARE LEAKING.,REMOVED AND REPLACED ALL INTAKE GASKETS ON ALL CYLS.,True,True,none,none,True
