record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
103928,raw,L/H ENG #2 & 4 ROCKER GASKETS ARE LEAKING. REMOVED & REPLACED GASKETS.,L/H ENG #2 & 4 ROCKER GASKETS ARE LEAKING. REMOVED & REPLACED GASKETS.,L/H ENG #2 & 4 ROCKER GASKETS ARE LEAKING.,REMOVED & REPLACED GASKETS.,L/H ENG #2 & 4 ROCKER GASKETS ARE LEAKING.,REMOVED & REPLACED GASKETS.,L/H ENG #2 & 4 ROCKER GASKETS ARE LEAKING.,REMOVED & REPLACED GASKETS.,True,True,none,none,True
103929,raw,"L/H ENG #2, 3, 4 INTAKE GASKETS ARE LEAKING. REMOVED & REPLACED GASKETS.","L/H ENG #2, 3, 4 INTAKE GASKETS ARE LEAKING. REMOVED & REPLACED GASKETS.","L/H ENG #2, 3, 4 INTAKE GASKETS ARE LEAKING.",REMOVED & REPLACED GASKETS.,"L/H ENG #2, 3, 4 INTAKE GASKETS ARE LEAKING.",REMOVED & REPLACED GASKETS.,"L/H ENG #2, 3, 4 INTAKE GASKETS ARE LEAKING.",REMOVED & REPLACED GASKETS.,True,True,none,none,True
103930,raw,R/H ENGINE #3 & 4 ROCKER GASKETS ARE LEAKING. REMOVED & REPLACED GASKETS.,R/H ENGINE #3 & 4 ROCKER GASKETS ARE LEAKING. REMOVED & REPLACED GASKETS.,R/H ENGINE #3 & 4 ROCKER GASKETS ARE LEAKING.,REMOVED & REPLACED GASKETS.,R/H ENGINE #3 & 4 ROCKER GASKETS ARE LEAKING.,REMOVED & REPLACED GASKETS.,R/H ENGINE #3 & 4 ROCKER GASKETS ARE LEAKING.,REMOVED & REPLACED GASKETS.,True,True,none,none,True
103931,raw,L/H ENG INTAKE SCREEN WORN. ORDERED PART.,L/H ENG INTAKE SCREEN WORN. ORDERED PART.,L/H ENG INTAKE SCREEN WORN.,ORDERED PART.,L/H ENG INTAKE SCREEN WORN.,ORDERED PART.,L/H ENG INTAKE SCREEN WORN.,ORDERED PART.,True,True,none,none,True
103932,raw,L/H ENG INTAKE SCREEN WORN. INSTALLED NEW SCREEN.,L/H ENG INTAKE SCREEN WORN. INSTALLED NEW SCREEN.,L/H ENG INTAKE SCREEN WORN.,INSTALLED NEW SCREEN.,L/H ENG INTAKE SCREEN WORN.,INSTALLED NEW SCREEN.,L/H ENG INTAKE SCREEN WORN.,INSTALLED NEW SCREEN.,True,True,none,none,True
103933,raw,#2 INDUCTION TUBE GASKET LEAKING. INSTALLED NEW INTAKE GASKET.,#2 INDUCTION TUBE GASKET LEAKING. INSTALLED NEW INTAKE GASKET.,#2 INDUCTION TUBE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,#2 INDUCTION TUBE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,#2 INDUCTION TUBE GASKET LEAKING.,INSTALLED NEW INTAKE GASKET.,True,True,none,none,True
103934,raw,INTAKE GASKET CYL #1 LEAKING. REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYL #1 LEAKING. REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYL #1 LEAKING.,REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYL #1 LEAKING.,REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYL #1 LEAKING.,REMOVED & REPLACED INTAKE GASKET.,True,True,none,none,True
103935,raw,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A PERFORMED ENG RUN UP & NOTED EXCESSIVE RPM RISE AT IDLE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A PERFORMED ENG RUN UP & NOTED EXCESSIVE RPM RISE AT IDLE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A,PERFORMED ENG RUN UP & NOTED EXCESSIVE RPM RISE AT IDLE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A,PERFORMED ENG RUN UP & NOTED EXCESSIVE RPM RISE AT IDLE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A,PERFORMED ENG RUN UP & NOTED EXCESSIVE RPM RISE AT IDLE,True,True,none,none,True
103936,raw,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A REINSTALLED COWLING & PERFORMED ENG RUN NOTING IDLE SPE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A REINSTALLED COWLING & PERFORMED ENG RUN NOTING IDLE SPE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A,REINSTALLED COWLING & PERFORMED ENG RUN NOTING IDLE SPE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A,REINSTALLED COWLING & PERFORMED ENG RUN NOTING IDLE SPE,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. A,REINSTALLED COWLING & PERFORMED ENG RUN NOTING IDLE SPE,True,True,none,none,True
103937,raw,R/H ENG #2 INTAKE IS LEAKING. REMOVED & REPLAED R/H ENG #2 INTAKE GASKET.,R/H ENG #2 INTAKE IS LEAKING. REMOVED & REPLAED R/H ENG #2 INTAKE GASKET.,R/H ENG #2 INTAKE IS LEAKING.,REMOVED & REPLAED R/H ENG #2 INTAKE GASKET.,R/H ENG #2 INTAKE IS LEAKING.,REMOVED & REPLAED R/H ENG #2 INTAKE GASKET.,R/H ENG #2 INTAKE IS LEAKING.,REMOVED & REPLAED R/H ENG #2 INTAKE GASKET.,True,True,none,none,True
103938,raw,R/H ENG #1 ROCKER COVER IS LEAKING. REMOVED & REPLACED R/H ENG #1 ROCKER COVER GASKET.,R/H ENG #1 ROCKER COVER IS LEAKING. REMOVED & REPLACED R/H ENG #1 ROCKER COVER GASKET.,R/H ENG #1 ROCKER COVER IS LEAKING.,REMOVED & REPLACED R/H ENG #1 ROCKER COVER GASKET.,R/H ENG #1 ROCKER COVER IS LEAKING.,REMOVED & REPLACED R/H ENG #1 ROCKER COVER GASKET.,R/H ENG #1 ROCKER COVER IS LEAKING.,REMOVED & REPLACED R/H ENG #1 ROCKER COVER GASKET.,True,True,none,none,True
103939,raw,CYL #2 INTAKE GASKET IS LEAKING. REMOVED & REPLACED GASKET W/ NEW.,CYL #2 INTAKE GASKET IS LEAKING. REMOVED & REPLACED GASKET W/ NEW.,CYL #2 INTAKE GASKET IS LEAKING.,REMOVED & REPLACED GASKET W/ NEW.,CYL #2 INTAKE GASKET IS LEAKING.,REMOVED & REPLACED GASKET W/ NEW.,CYL #2 INTAKE GASKET IS LEAKING.,REMOVED & REPLACED GASKET W/ NEW.,True,True,none,none,True
103940,raw,#2 & 4 INTAKE GASKETS LEAKING ON L/H ENGINE. REMOVED & REPLACED INTAKE GASKETS.,#2 & 4 INTAKE GASKETS LEAKING ON L/H ENGINE. REMOVED & REPLACED INTAKE GASKETS.,#2 & 4 INTAKE GASKETS LEAKING ON L/H ENGINE.,REMOVED & REPLACED INTAKE GASKETS.,#2 & 4 INTAKE GASKETS LEAKING ON L/H ENGINE.,REMOVED & REPLACED INTAKE GASKETS.,#2 & 4 INTAKE GASKETS LEAKING ON L/H ENGINE.,REMOVED & REPLACED INTAKE GASKETS.,True,True,none,none,True
103941,raw,#1 & 2 ROCKER COVER GASKETS LEAKING ON L/H ENGINE. REMOVED & REPLACED ROCKER COVERS.,#1 & 2 ROCKER COVER GASKETS LEAKING ON L/H ENGINE. REMOVED & REPLACED ROCKER COVERS.,#1 & 2 ROCKER COVER GASKETS LEAKING ON L/H ENGINE.,REMOVED & REPLACED ROCKER COVERS.,#1 & 2 ROCKER COVER GASKETS LEAKING ON L/H ENGINE.,REMOVED & REPLACED ROCKER COVERS.,#1 & 2 ROCKER COVER GASKETS LEAKING ON L/H ENGINE.,REMOVED & REPLACED ROCKER COVERS.,True,True,none,none,True
103942,raw,"PILOT REPORTED THAT CYL #1 FWD BAFFLE SEAL NEEDED TO BE LOOK LOOKED AT BAFFLE SEAL, REPOSITIONED, CHECKED GOOD","PILOT REPORTED THAT CYL #1 FWD BAFFLE SEAL NEEDED TO BE LOOK LOOKED AT BAFFLE SEAL, REPOSITIONED, CHECKED GOOD",PILOT REPORTED THAT CYL #1 FWD BAFFLE SEAL NEEDED TO BE LOOK,"LOOKED AT BAFFLE SEAL, REPOSITIONED, CHECKED GOOD",PILOT REPORTED THAT CYL #1 FWD BAFFLE SEAL NEEDED TO BE LOOK,"LOOKED AT BAFFLE SEAL, REPOSITIONED, CHECKED GOOD",PILOT REPORTED THAT CYL #1 FWD BAFFLE SEAL NEEDED TO BE LOOK,"LOOKED AT BAFFLE SEAL, REPOSITIONED, CHECKED GOOD",True,True,none,none,True
103943,raw,ALL ROCKER COVER SCREWS LOOSE. TIGHTENED ALL SCREWS ON ROCKER COVERS.,ALL ROCKER COVER SCREWS LOOSE. TIGHTENED ALL SCREWS ON ROCKER COVERS.,ALL ROCKER COVER SCREWS LOOSE.,TIGHTENED ALL SCREWS ON ROCKER COVERS.,ALL ROCKER COVER SCREWS LOOSE.,TIGHTENED ALL SCREWS ON ROCKER COVERS.,ALL ROCKER COVER SCREWS LOOSE.,TIGHTENED ALL SCREWS ON ROCKER COVERS.,True,True,none,none,True
103944,raw,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80. LEAK CK GOOD.,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80. LEAK CK GOOD.,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,LEAK CK GOOD.,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,LEAK CK GOOD.,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,LEAK CK GOOD.,True,True,none,none,True
103945,raw,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80. LEAK CK GOOD.,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80. LEAK CK GOOD.,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,LEAK CK GOOD.,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,LEAK CK GOOD.,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,LEAK CK GOOD.,True,True,none,none,True
103946,raw,R/H ENG #4 BAFFLE CRACKED AT OIL COOLER. STOP DRILLED CRACK.,R/H ENG #4 BAFFLE CRACKED AT OIL COOLER. STOP DRILLED CRACK.,R/H ENG #4 BAFFLE CRACKED AT OIL COOLER.,STOP DRILLED CRACK.,R/H ENG #4 BAFFLE CRACKED AT OIL COOLER.,STOP DRILLED CRACK.,R/H ENG #4 BAFFLE CRACKED AT OIL COOLER.,STOP DRILLED CRACK.,True,True,none,none,True
103947,raw,#4 CYL BAFFLE SEAL RIVET PULLED THROUGH. RESECURED BAFFLE SEAL.,#4 CYL BAFFLE SEAL RIVET PULLED THROUGH. RESECURED BAFFLE SEAL.,#4 CYL BAFFLE SEAL RIVET PULLED THROUGH.,RESECURED BAFFLE SEAL.,#4 CYL BAFFLE SEAL RIVET PULLED THROUGH.,RESECURED BAFFLE SEAL.,#4 CYL BAFFLE SEAL RIVET PULLED THROUGH.,RESECURED BAFFLE SEAL.,True,True,none,none,True
103948,raw,R/H ENG #1 & 3 INTAKES ARE LEAKING. REMOVED & REPLACED GASKETS.,R/H ENG #1 & 3 INTAKES ARE LEAKING. REMOVED & REPLACED GASKETS.,R/H ENG #1 & 3 INTAKES ARE LEAKING.,REMOVED & REPLACED GASKETS.,R/H ENG #1 & 3 INTAKES ARE LEAKING.,REMOVED & REPLACED GASKETS.,R/H ENG #1 & 3 INTAKES ARE LEAKING.,REMOVED & REPLACED GASKETS.,True,True,none,none,True
103949,raw,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80. REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80. REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,True,True,none,none,True
103950,raw,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80. FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80. FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #1 CYL HAS LOW COMPRESSION 5/80.,FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,True,True,none,none,True
103951,raw,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80. REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80. REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,REMOVED CYLINDER & PISTON ASSY. STARTED INSTALLATION OF,True,True,none,none,True
103952,raw,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80. FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80. FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,R/H ENG #3 CYL HAS LOW COMPRESSION 20/80.,FINISHED INSTALLING CYLINDER IAW LYCOMING OVERH,True,True,none,none,True
103953,raw,#3 ROCKER COVER MISSING A SCREW. INSTALLED NEW SCREW.,#3 ROCKER COVER MISSING A SCREW. INSTALLED NEW SCREW.,#3 ROCKER COVER MISSING A SCREW.,INSTALLED NEW SCREW.,#3 ROCKER COVER MISSING A SCREW.,INSTALLED NEW SCREW.,#3 ROCKER COVER MISSING A SCREW.,INSTALLED NEW SCREW.,True,True,none,none,True
103954,raw,BAFFLE SCREW MISSING ON R/H SIDE BY OIL DIPSTICK HOUSING. INSTALED NEW SCREW.,BAFFLE SCREW MISSING ON R/H SIDE BY OIL DIPSTICK HOUSING. INSTALED NEW SCREW.,BAFFLE SCREW MISSING ON R/H SIDE BY OIL DIPSTICK HOUSING.,INSTALED NEW SCREW.,BAFFLE SCREW MISSING ON R/H SIDE BY OIL DIPSTICK HOUSING.,INSTALED NEW SCREW.,BAFFLE SCREW MISSING ON R/H SIDE BY OIL DIPSTICK HOUSING.,INSTALED NEW SCREW.,True,True,none,none,True
103955,raw,"1, 2, 3 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.","1, 2, 3 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.","1, 2, 3 ROCKER COVER GASKETS LEAKING.",REMOVED & REPLACED ROCKER COVER GASKETS.,"1, 2, 3 ROCKER COVER GASKETS LEAKING.",REMOVED & REPLACED ROCKER COVER GASKETS.,"1, 2, 3 ROCKER COVER GASKETS LEAKING.",REMOVED & REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
103956,raw,#4 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,#4 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,True,True,none,none,True
103957,raw,"WHILE TAXIING, ENGINE QUIT & COULD NOT RESTART. STARTED A/C SEVERAL TIMES USING NORMAL PROCEDURES. PERF","WHILE TAXIING, ENGINE QUIT & COULD NOT RESTART. STARTED A/C SEVERAL TIMES USING NORMAL PROCEDURES. PERF","WHILE TAXIING, ENGINE QUIT & COULD NOT RESTART.",STARTED A/C SEVERAL TIMES USING NORMAL PROCEDURES. PERF,"WHILE TAXIING, ENGINE QUIT & COULD NOT RESTART.",STARTED A/C SEVERAL TIMES USING NORMAL PROCEDURES. PERF,"WHILE TAXIING, ENGINE QUIT & COULD NOT RESTART.",STARTED A/C SEVERAL TIMES USING NORMAL PROCEDURES. PERF,True,True,none,none,True
103958,raw,ENGINE BAFFLE PATCH CRACKED ABOVE #4 CYL. STOP DRILLED CRACK.,ENGINE BAFFLE PATCH CRACKED ABOVE #4 CYL. STOP DRILLED CRACK.,ENGINE BAFFLE PATCH CRACKED ABOVE #4 CYL.,STOP DRILLED CRACK.,ENGINE BAFFLE PATCH CRACKED ABOVE #4 CYL.,STOP DRILLED CRACK.,ENGINE BAFFLE PATCH CRACKED ABOVE #4 CYL.,STOP DRILLED CRACK.,True,True,none,none,True
103959,raw,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM RECOWLED R/H ENGINE.","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM RECOWLED R/H ENGINE.","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM",RECOWLED R/H ENGINE.,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM",RECOWLED R/H ENGINE.,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM",RECOWLED R/H ENGINE.,True,True,none,none,True
103960,raw,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM RAN A/C, OPS & LEAK CK GOOD.","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM RAN A/C, OPS & LEAK CK GOOD.","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","RAN A/C, OPS & LEAK CK GOOD.","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","RAN A/C, OPS & LEAK CK GOOD.","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","RAN A/C, OPS & LEAK CK GOOD.",True,True,none,none,True
103961,raw,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM FOUND CYL #1 TOP & BOTTOM PLUGS WET W/ OIL & ELECTRODE","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM FOUND CYL #1 TOP & BOTTOM PLUGS WET W/ OIL & ELECTRODE","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM",FOUND CYL #1 TOP & BOTTOM PLUGS WET W/ OIL & ELECTRODE,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM",FOUND CYL #1 TOP & BOTTOM PLUGS WET W/ OIL & ELECTRODE,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM",FOUND CYL #1 TOP & BOTTOM PLUGS WET W/ OIL & ELECTRODE,True,True,none,none,True
103962,raw,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM PERFORMED GROUND RUN, FOUND R/H ENG TO RUN ROUGH ANYTIM","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM PERFORMED GROUND RUN, FOUND R/H ENG TO RUN ROUGH ANYTIM","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","PERFORMED GROUND RUN, FOUND R/H ENG TO RUN ROUGH ANYTIM","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","PERFORMED GROUND RUN, FOUND R/H ENG TO RUN ROUGH ANYTIM","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","PERFORMED GROUND RUN, FOUND R/H ENG TO RUN ROUGH ANYTIM",True,True,none,none,True
103963,raw,"ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM REMOVED & REPLACED CYL ASSY, DRY TAPPET CLEARANCE CK'ED","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM REMOVED & REPLACED CYL ASSY, DRY TAPPET CLEARANCE CK'ED","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","REMOVED & REPLACED CYL ASSY, DRY TAPPET CLEARANCE CK'ED","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","REMOVED & REPLACED CYL ASSY, DRY TAPPET CLEARANCE CK'ED","ON RUN UP; R/H ENG, L/H MAG FAILED MAG CK. CYL #1 HAD NO TEM","REMOVED & REPLACED CYL ASSY, DRY TAPPET CLEARANCE CK'ED",True,True,none,none,True
103964,raw,LEFT ENGINE #2 INTAKE LEAKING. REMOVED & REPLACED GASKET.,LEFT ENGINE #2 INTAKE LEAKING. REMOVED & REPLACED GASKET.,LEFT ENGINE #2 INTAKE LEAKING.,REMOVED & REPLACED GASKET.,LEFT ENGINE #2 INTAKE LEAKING.,REMOVED & REPLACED GASKET.,LEFT ENGINE #2 INTAKE LEAKING.,REMOVED & REPLACED GASKET.,True,True,none,none,True
103965,raw,"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING REAMED #4 EXHAUST GUIDE IAW LYCOMING .","ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING REAMED #4 EXHAUST GUIDE IAW LYCOMING .","ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING",REAMED #4 EXHAUST GUIDE IAW LYCOMING .,"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING",REAMED #4 EXHAUST GUIDE IAW LYCOMING .,"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING",REAMED #4 EXHAUST GUIDE IAW LYCOMING .,True,True,none,none,True
103966,raw,SCREW MISSING FROM CYL #2 FWD BAFFLE. INSTALLED NEW SCREW.,SCREW MISSING FROM CYL #2 FWD BAFFLE. INSTALLED NEW SCREW.,SCREW MISSING FROM CYL #2 FWD BAFFLE.,INSTALLED NEW SCREW.,SCREW MISSING FROM CYL #2 FWD BAFFLE.,INSTALLED NEW SCREW.,SCREW MISSING FROM CYL #2 FWD BAFFLE.,INSTALLED NEW SCREW.,True,True,none,none,True
103967,raw,#4 INTAKE GASKET LEAKING. REMOVED & REPLACED GASKET.,#4 INTAKE GASKET LEAKING. REMOVED & REPLACED GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED GASKET.,#4 INTAKE GASKET LEAKING.,REMOVED & REPLACED GASKET.,True,True,none,none,True
103968,raw,#1 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED GASKET.,#1 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED GASKET.,#1 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED GASKET.,#1 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED GASKET.,#1 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED GASKET.,True,True,none,none,True
103969,raw,"#2, 3, 4 INTAKE GASKETS LEAKING. REMOVED & REPLACED INTAKE GASKETS.","#2, 3, 4 INTAKE GASKETS LEAKING. REMOVED & REPLACED INTAKE GASKETS.","#2, 3, 4 INTAKE GASKETS LEAKING.",REMOVED & REPLACED INTAKE GASKETS.,"#2, 3, 4 INTAKE GASKETS LEAKING.",REMOVED & REPLACED INTAKE GASKETS.,"#2, 3, 4 INTAKE GASKETS LEAKING.",REMOVED & REPLACED INTAKE GASKETS.,True,True,none,none,True
103970,raw,R/H #1 CYL BAFFLE HAS A CRACK. STOP DRILLED CRACK.,R/H #1 CYL BAFFLE HAS A CRACK. STOP DRILLED CRACK.,R/H #1 CYL BAFFLE HAS A CRACK.,STOP DRILLED CRACK.,R/H #1 CYL BAFFLE HAS A CRACK.,STOP DRILLED CRACK.,R/H #1 CYL BAFFLE HAS A CRACK.,STOP DRILLED CRACK.,True,True,none,none,True
103971,raw,R/H #2 & 4 ROCKER GASKETS ARE LEAKING. REPLACED GASKETS.,R/H #2 & 4 ROCKER GASKETS ARE LEAKING. REPLACED GASKETS.,R/H #2 & 4 ROCKER GASKETS ARE LEAKING.,REPLACED GASKETS.,R/H #2 & 4 ROCKER GASKETS ARE LEAKING.,REPLACED GASKETS.,R/H #2 & 4 ROCKER GASKETS ARE LEAKING.,REPLACED GASKETS.,True,True,none,none,True
103972,raw,R/H #3 & 4 INTAKE GASKETS ARE LEAKING. REPLACED GASKETS.,R/H #3 & 4 INTAKE GASKETS ARE LEAKING. REPLACED GASKETS.,R/H #3 & 4 INTAKE GASKETS ARE LEAKING.,REPLACED GASKETS.,R/H #3 & 4 INTAKE GASKETS ARE LEAKING.,REPLACED GASKETS.,R/H #3 & 4 INTAKE GASKETS ARE LEAKING.,REPLACED GASKETS.,True,True,none,none,True
103973,raw,#2 CYL BOTTOM FRONT BAFFLING HAS A CRACK. STOP DRILLED CRACK.,#2 CYL BOTTOM FRONT BAFFLING HAS A CRACK. STOP DRILLED CRACK.,#2 CYL BOTTOM FRONT BAFFLING HAS A CRACK.,STOP DRILLED CRACK.,#2 CYL BOTTOM FRONT BAFFLING HAS A CRACK.,STOP DRILLED CRACK.,#2 CYL BOTTOM FRONT BAFFLING HAS A CRACK.,STOP DRILLED CRACK.,True,True,none,none,True
103974,raw,L/H ENGINE HAD C CLIP IN OIL SCREEN REMOVED LH ENG & PROP.,L/H ENGINE HAD C CLIP IN OIL SCREEN REMOVED LH ENG & PROP.,L/H ENGINE HAD C CLIP IN OIL SCREEN,REMOVED LH ENG & PROP.,L/H ENGINE HAD C CLIP IN OIL SCREEN,REMOVED LH ENG & PROP.,L/H ENGINE HAD C CLIP IN OIL SCREEN,REMOVED LH ENG & PROP.,True,True,none,none,True
103975,raw,R/H #3 REAR & #4 SIDE BAFFLE SEALS TORN. REPLACED #3 BAFFLE SEAL & RESECURED #4 SIDE.,R/H #3 REAR & #4 SIDE BAFFLE SEALS TORN. REPLACED #3 BAFFLE SEAL & RESECURED #4 SIDE.,R/H #3 REAR & #4 SIDE BAFFLE SEALS TORN.,REPLACED #3 BAFFLE SEAL & RESECURED #4 SIDE.,R/H #3 REAR & #4 SIDE BAFFLE SEALS TORN.,REPLACED #3 BAFFLE SEAL & RESECURED #4 SIDE.,R/H #3 REAR & #4 SIDE BAFFLE SEALS TORN.,REPLACED #3 BAFFLE SEAL & RESECURED #4 SIDE.,True,True,none,none,True
